country_code,country,area_type_code,area_type,year,value
MMR,Myanmar,URB,Urban area,2008,62.3608929
MMR,Myanmar,URB,Urban area,2009,61.59824374
MMR,Myanmar,URB,Urban area,2010,60.83868975
MMR,Myanmar,URB,Urban area,2011,60.08223095
MMR,Myanmar,URB,Urban area,2012,59.32886733
MMR,Myanmar,URB,Urban area,2013,58.57859889
MMR,Myanmar,URB,Urban area,2014,57.83142563
MMR,Myanmar,URB,Urban area,2015,57.08734755
MMR,Myanmar,URB,Urban area,2016,56.34636466
MMR,Myanmar,URB,Urban area,2017,55.60847694
MMR,Myanmar,URB,Urban area,2018,54.87368441
MMR,Myanmar,URB,Urban area,2019,54.14198705
MMR,Myanmar,URB,Urban area,2020,53.41338488
NPL,Nepal,RUR,Rural area,2000,7.96708186
NPL,Nepal,RUR,Rural area,2001,10.30004829
NPL,Nepal,RUR,Rural area,2002,11.91741981
NPL,Nepal,RUR,Rural area,2003,13.58253904
NPL,Nepal,RUR,Rural area,2004,15.29540599
NPL,Nepal,RUR,Rural area,2005,17.05602066
NPL,Nepal,RUR,Rural area,2006,18.86438305
NPL,Nepal,RUR,Rural area,2007,20.72049315
NPL,Nepal,RUR,Rural area,2008,22.62435097
NPL,Nepal,RUR,Rural area,2009,24.57595651
NPL,Nepal,RUR,Rural area,2010,26.57530977
NPL,Nepal,RUR,Rural area,2011,28.62241074
NPL,Nepal,RUR,Rural area,2012,30.71725943
NPL,Nepal,RUR,Rural area,2013,32.85985584
NPL,Nepal,RUR,Rural area,2014,35.05019996
NPL,Nepal,RUR,Rural area,2015,37.28829181
NPL,Nepal,RUR,Rural area,2016,39.57413137
NPL,Nepal,RUR,Rural area,2017,41.90771864
NPL,Nepal,RUR,Rural area,2018,44.28905364
NPL,Nepal,RUR,Rural area,2019,46.71813635
NPL,Nepal,RUR,Rural area,2020,50.23701927
NPL,Nepal,_T,Total,2000,9.12794728
NPL,Nepal,_T,Total,2001,11.35443284
NPL,Nepal,_T,Total,2002,12.91434336
NPL,Nepal,_T,Total,2003,14.51576321
NPL,Nepal,_T,Total,2004,16.15840042
NPL,Nepal,_T,Total,2005,17.84196037
NPL,Nepal,_T,Total,2006,19.56614071
NPL,Nepal,_T,Total,2007,21.33067004
NPL,Nepal,_T,Total,2008,23.1351786
NPL,Nepal,_T,Total,2009,24.97934304
NPL,Nepal,_T,Total,2010,26.86283221
NPL,Nepal,_T,Total,2011,28.78532019
NPL,Nepal,_T,Total,2012,30.74644232
NPL,Nepal,_T,Total,2013,32.74574866
NPL,Nepal,_T,Total,2014,34.78278188
NPL,Nepal,_T,Total,2015,36.85708854
NPL,Nepal,_T,Total,2016,38.9681496
NPL,Nepal,_T,Total,2017,41.1154797
NPL,Nepal,_T,Total,2018,43.29851891
NPL,Nepal,_T,Total,2019,45.51677912
NPL,Nepal,_T,Total,2020,48.64083656
NPL,Nepal,URB,Urban area,2000,16.63219398
NPL,Nepal,URB,Urban area,2001,17.85998479
NPL,Nepal,URB,Urban area,2002,18.91829005
NPL,Nepal,URB,Urban area,2003,20.00174216
NPL,Nepal,URB,Urban area,2004,21.11034114
NPL,Nepal,URB,Urban area,2005,22.24408698
NPL,Nepal,URB,Urban area,2006,23.40297968
NPL,Nepal,URB,Urban area,2007,24.58701924
NPL,Nepal,URB,Urban area,2008,25.79620566
NPL,Nepal,URB,Urban area,2009,27.03053894
NPL,Nepal,URB,Urban area,2010,28.29001909
NPL,Nepal,URB,Urban area,2011,29.5746461
NPL,Nepal,URB,Urban area,2012,30.88441996
NPL,Nepal,URB,Urban area,2013,32.21934069
NPL,Nepal,URB,Urban area,2014,33.57940828
NPL,Nepal,URB,Urban area,2015,34.96462273
NPL,Nepal,URB,Urban area,2016,36.37498404
NPL,Nepal,URB,Urban area,2017,37.81049222
NPL,Nepal,URB,Urban area,2018,39.27114725
NPL,Nepal,URB,Urban area,2019,40.75694915
NPL,Nepal,URB,Urban area,2020,42.47951783
NLD,Netherlands,RUR,Rural area,2000,97.4216511
NLD,Netherlands,RUR,Rural area,2001,97.42127564
NLD,Netherlands,RUR,Rural area,2002,97.42090018
NLD,Netherlands,RUR,Rural area,2003,97.42052472
NLD,Netherlands,RUR,Rural area,2004,97.42340203
NLD,Netherlands,RUR,Rural area,2005,97.42627933
NLD,Netherlands,RUR,Rural area,2006,97.42915662
NLD,Netherlands,RUR,Rural area,2007,97.4320339
NLD,Netherlands,RUR,Rural area,2008,97.43491116
NLD,Netherlands,RUR,Rural area,2009,97.43778841
NLD,Netherlands,RUR,Rural area,2010,97.44066564
NLD,Netherlands,RUR,Rural area,2011,97.44354287
NLD,Netherlands,RUR,Rural area,2012,97.44642008
NLD,Netherlands,RUR,Rural area,2013,97.44929728
NLD,Netherlands,RUR,Rural area,2014,97.45217446
NLD,Netherlands,RUR,Rural area,2015,97.45505164
NLD,Netherlands,RUR,Rural area,2016,97.4579288
NLD,Netherlands,RUR,Rural area,2017,97.46080595
NLD,Netherlands,RUR,Rural area,2018,97.46405864
NLD,Netherlands,RUR,Rural area,2019,97.46731133
NLD,Netherlands,RUR,Rural area,2020,97.46731133
NLD,Netherlands,_T,Total,2000,97.441003
NLD,Netherlands,_T,Total,2001,97.44117906
NLD,Netherlands,_T,Total,2002,97.44142874
NLD,Netherlands,_T,Total,2003,97.44167504
NLD,Netherlands,_T,Total,2004,97.44519855
NLD,Netherlands,_T,Total,2005,97.44871785
NLD,Netherlands,_T,Total,2006,97.45222194
NLD,Netherlands,_T,Total,2007,97.45570268
NLD,Netherlands,_T,Total,2008,97.45917384
NLD,Netherlands,_T,Total,2009,97.46266315
NLD,Netherlands,_T,Total,2010,97.4661496
NLD,Netherlands,_T,Total,2011,97.469611
NLD,Netherlands,_T,Total,2012,97.47306851
NLD,Netherlands,_T,Total,2013,97.47650192
NLD,Netherlands,_T,Total,2014,97.47990711
NLD,Netherlands,_T,Total,2015,97.48330602
NLD,Netherlands,_T,Total,2016,97.48670933
NLD,Netherlands,_T,Total,2017,97.49010655
NLD,Netherlands,_T,Total,2018,97.49352997
NLD,Netherlands,_T,Total,2019,97.49694295
NLD,Netherlands,_T,Total,2020,97.49706115
NLD,Netherlands,URB,Urban area,2000,97.44684858
NLD,Netherlands,URB,Urban area,2001,97.44684858
NLD,Netherlands,URB,Urban area,2002,97.44684858
NLD,Netherlands,URB,Urban area,2003,97.44684858
NLD,Netherlands,URB,Urban area,2004,97.45014342
NLD,Netherlands,URB,Urban area,2005,97.45343827
NLD,Netherlands,URB,Urban area,2006,97.45673311
NLD,Netherlands,URB,Urban area,2007,97.46002796
NLD,Netherlands,URB,Urban area,2008,97.46332281
NLD,Netherlands,URB,Urban area,2009,97.46661765
NLD,Netherlands,URB,Urban area,2010,97.4699125
NLD,Netherlands,URB,Urban area,2011,97.47320734
NLD,Netherlands,URB,Urban area,2012,97.47650219
NLD,Netherlands,URB,Urban area,2013,97.47979704
NLD,Netherlands,URB,Urban area,2014,97.48309188
NLD,Netherlands,URB,Urban area,2015,97.48638673
NLD,Netherlands,URB,Urban area,2016,97.48968157
NLD,Netherlands,URB,Urban area,2017,97.49297642
NLD,Netherlands,URB,Urban area,2018,97.49627126
NLD,Netherlands,URB,Urban area,2019,97.49956611
NLD,Netherlands,URB,Urban area,2020,97.49956611
NZL,New Zealand,_T,Total,2000,74.38479966
NZL,New Zealand,_T,Total,2001,74.93483797
NZL,New Zealand,_T,Total,2002,75.48660676
NZL,New Zealand,_T,Total,2003,76.04010174
NZL,New Zealand,_T,Total,2004,76.59532294
NZL,New Zealand,_T,Total,2005,77.15227454
NZL,New Zealand,_T,Total,2006,77.71095374
NZL,New Zealand,_T,Total,2007,78.27135782
NZL,New Zealand,_T,Total,2008,78.83349224
NZL,New Zealand,_T,Total,2009,79.39735158
NZL,New Zealand,_T,Total,2010,79.96293988
NZL,New Zealand,_T,Total,2011,80.53025844
NZL,New Zealand,_T,Total,2012,81.09930065
NZL,New Zealand,_T,Total,2013,81.14355385
NZL,New Zealand,_T,Total,2014,81.18582771
NZL,New Zealand,_T,Total,2015,81.22610678
NZL,New Zealand,_T,Total,2016,81.264409
NZL,New Zealand,_T,Total,2017,81.30071781
NZL,New Zealand,_T,Total,2018,81.33504336
NZL,New Zealand,_T,Total,2019,81.37003053
NZL,New Zealand,_T,Total,2020,82.19090813
NER,Niger,RUR,Rural area,2000,2.461167144
NER,Niger,RUR,Rural area,2001,3.077900042
NER,Niger,RUR,Rural area,2002,3.694632939
NER,Niger,RUR,Rural area,2003,4.311365837
NER,Niger,RUR,Rural area,2004,4.92168851
NER,Niger,RUR,Rural area,2005,5.441735595
NER,Niger,RUR,Rural area,2006,5.941863256
NER,Niger,RUR,Rural area,2007,6.422071493
NER,Niger,RUR,Rural area,2008,6.882360305
NER,Niger,RUR,Rural area,2009,7.322729693
NER,Niger,RUR,Rural area,2010,7.743179658
NER,Niger,RUR,Rural area,2011,8.143710198
NER,Niger,RUR,Rural area,2012,8.524321313
NER,Niger,RUR,Rural area,2013,8.885013005
NER,Niger,RUR,Rural area,2014,9.225785273
NER,Niger,RUR,Rural area,2015,9.546638116
NER,Niger,RUR,Rural area,2016,9.847571535
NER,Niger,RUR,Rural area,2017,10.12858553
NER,Niger,RUR,Rural area,2018,10.3896801
NER,Niger,RUR,Rural area,2019,10.63085525
NER,Niger,RUR,Rural area,2020,10.84798816
NER,Niger,_T,Total,2000,5.824545888
NER,Niger,_T,Total,2001,6.548758476
NER,Niger,_T,Total,2002,7.256499253
NER,Niger,_T,Total,2003,7.964407219
NER,Niger,_T,Total,2004,8.666901887
NER,Niger,_T,Total,2005,9.256826745
NER,Niger,_T,Total,2006,9.814903939
NER,Niger,_T,Total,2007,10.3579956
NER,Niger,_T,Total,2008,10.8858509
NER,Niger,_T,Total,2009,11.39895417
NER,Niger,_T,Total,2010,11.897061
NER,Niger,_T,Total,2011,12.37990497
NER,Niger,_T,Total,2012,12.84800105
NER,Niger,_T,Total,2013,13.30108842
NER,Niger,_T,Total,2014,13.74334085
NER,Niger,_T,Total,2015,14.1756123
NER,Niger,_T,Total,2016,14.59767048
NER,Niger,_T,Total,2017,15.01045325
NER,Niger,_T,Total,2018,15.41375964
NER,Niger,_T,Total,2019,15.80861376
NER,Niger,_T,Total,2020,16.18740843
NER,Niger,URB,Urban area,2000,23.24072046
NER,Niger,URB,Urban area,2001,24.4238936
NER,Niger,URB,Urban area,2002,25.60706673
NER,Niger,URB,Urban area,2003,26.79023986
NER,Niger,URB,Urban area,2004,27.97341299
NER,Niger,URB,Urban area,2005,28.93078331
NER,Niger,URB,Urban area,2006,29.79357412
NER,Niger,URB,Urban area,2007,30.66701388
NER,Niger,URB,Urban area,2008,31.55110258
NER,Niger,URB,Urban area,2009,32.44584024
NER,Niger,URB,Urban area,2010,33.35122684
NER,Niger,URB,Urban area,2011,34.26726239
NER,Niger,URB,Urban area,2012,35.19394689
NER,Niger,URB,Urban area,2013,36.13128033
NER,Niger,URB,Urban area,2014,37.07926273
NER,Niger,URB,Urban area,2015,38.03789407
NER,Niger,URB,Urban area,2016,39.00717436
