FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
A,Annual,TON,Tonga,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,33.24482548,33.24307437,33.24138237,33.23963139,33.23788158,33.78822907,34.3381525,34.88660038,35.43356344,35.97228477,36.41198999,36.34107512,36.14073249,35.84877537,35.55715146,35.26561548,34.97427521,34.68312286,34.39018887,34.09544742,33.79848179
A,Annual,TUN,Tunisia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,24.96094273,26.0825513,27.64306355,29.26616559,30.92917607,32.6322285,34.37545639,36.15899325,37.98297258,39.8475279,41.7527927,43.69890051,45.68598482,47.71417915,49.78361701,51.89443189,54.04675731,56.24072678,58.41752471,60.63118156,62.88169734
A,Annual,TUN,Tunisia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,71.25891942,71.60047928,72.06613225,73.01138934,73.96368675,74.92304184,75.889472,76.86299458,77.84362698,78.83138655,79.82629067,80.82835672,81.83760207,82.85404408,83.87770014,84.90858762,85.94672388,86.99212631,87.51926814,88.04737571,88.57644902
A,Annual,TUN,Tunisia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,54.32867657,55.13118286,56.16356304,57.51901887,58.88008982,60.22148683,61.57709816,62.94589104,64.32807405,65.72345586,67.13144299,68.55261662,69.98637881,71.43182927,72.88986104,74.36254533,75.84910852,77.34910318,78.48172074,79.61799057,80.75702279
A,Annual,TUR,Turkiye,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,51.94524049,51.94524049,53.12901423,54.315472,55.95112094,57.6023717,59.26926667,60.6196908,62.00326131,63.4200855,64.87027065,66.35392405,67.87115299,69.42206475,71.00676661,72.62536588,74.27796983,75.96468575,77.68562093,78.77611251,79.86894786
A,Annual,TUR,Turkiye,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,62.79980924,62.79980924,62.9532665,63.1068966,64.08223041,65.06021772,66.04086126,66.98498436,67.93384739,68.88745873,69.84582677,70.80895987,71.77686641,72.74955477,73.72703331,74.70931043,75.69639449,76.68829387,77.68501695,77.83225066,77.97614001
A,Annual,TUR,Turkiye,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,58.97259476,59.0376157,59.61046791,60.17073637,61.4172572,62.66177435,63.90442119,65.01511692,66.1339721,67.260423,68.39420636,69.53491062,70.6822529,71.83552661,72.99465403,74.15937825,75.32950475,76.50481763,77.68516892,78.06227165,78.42842829
A,Annual,TUV,Tuvalu,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,4.700614439,4.700614439,4.700614439,4.700614439,4.700614439,5.19030722,5.68,6.16969278,6.659385561,7.149078341,7.638771121,8.128463902,7.834548702,7.506036273,7.506036273,7.506036273,7.506036273,7.506036273,,
A,Annual,TUV,Tuvalu,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,4.789357457,4.789357457,4.789357457,4.789357457,4.789357457,4.896922318,5.004487179,5.112052041,5.219616902,5.327181763,5.434746624,5.542311485,5.534530514,5.276825236,5.276825236,5.276825236,5.276825236,5.276825236,,
A,Annual,TUV,Tuvalu,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,4.741816934,4.742182556,4.742905812,4.743812766,4.744718833,5.041499462,5.330469394,5.611628653,5.885049226,6.150751889,6.408771122,6.659141442,6.50481613,6.195572325,6.174528522,6.154131175,6.134402761,6.115298329,,
A,Annual,TZA,Tanzania,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,3.594263897,4.678312746,5.762361596,6.846410446,7.906325463,8.959642564,10.01264803,11.05901697,12.09874939,13.13184527,14.15230065,15.0522558,15.90603072,16.75509564,17.59944184,18.43906059,19.27394316,20.10408084,20.9294649,21.75008662,21.74834147
A,Annual,TZA,Tanzania,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,8.495433271,10.13671078,11.7779883,13.41926581,15.06740726,16.71704476,18.37966849,20.04379873,21.70943547,22.89866529,24.05242891,25.21334879,26.38143326,27.55669066,28.73912932,29.92875757,31.12558374,32.32961618,33.54086321,34.75933317,34.75027377
A,Annual,TZA,Tanzania,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,4.687665867,5.915949964,7.14860262,8.398327378,9.640954582,10.88696901,12.14439713,13.40593143,14.67210672,15.81176345,16.93562275,17.97844691,18.99554088,20.01674595,21.04205092,22.07175817,23.10593379,24.1449869,25.18909089,26.23827758,26.32853154
A,Annual,UGA,Uganda,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,13.23762245,13.37559022,13.51120965,13.64448075,13.77540351,13.90397793,14.03020402,14.15408178,14.2775976,14.39873573,14.51749629,14.63387938,14.74788513,14.85951363,14.96876501,15.07563936,15.18013681,15.28225746,15.38200143,15.47936882,15.57435975
A,Annual,UKR,Ukraine,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,36.7626627,36.80167472,37.23244704,37.66321935,38.09474209,38.52628181,38.9578385,39.38941215,39.82100278,42.95555462,46.07011878,49.16469408,52.23927933,55.252442,58.16225514,60.85717883,63.55392528,66.2524945,68.91224393,68.91224393,68.91224393
A,Annual,UKR,Ukraine,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,42.25100097,42.36141509,42.83853218,43.30769652,43.79619849,44.28034585,44.76659008,45.2526706,45.73839854,48.56326727,51.38794236,54.19714552,56.99066912,59.74003524,62.41621185,64.83414272,67.25893125,69.68638742,71.98945318,71.97733771,71.96382102
A,Annual,USA,United States,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,96.25047233,96.31827545,96.38607857,96.45388169,96.52168482,96.58948794,96.65729106,96.72509419,96.79289731,96.86070043,96.93549918,97.01050911,97.08573033,97.16116295,97.23680707,97.24437595,97.25199505,97.25966438,97.26738394,97.27515372,97.28297372
A,Annual,USA,United States,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,97.508241,97.57210272,97.63605082,97.7000783,97.76418841,97.8283804,97.89264968,97.95699817,98.02142764,98.08593485,98.13517396,98.18494766,98.2352578,98.28612717,98.33755989,98.32452877,98.31176198,98.29928582,98.28709462,98.27522266,98.26364733
A,Annual,VEN,"Venezuela, RB",WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,,,,,21.81022469,21.56402461,21.31946637,21.07656859,20.72693561,20.93963143,21.15232725,21.36502306,21.57771888,21.7904147,22.00311052,22.21580634,22.42850216,22.64119797,22.85389379,23.06658961
A,Annual,WSM,Samoa,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,50.42360207,50.42360207,50.42360207,50.42360207,50.42360207,50.59681664,50.77003121,50.94324578,50.87089912,50.79855246,50.7262058,50.65385914,50.58151248,50.50916582,50.43681916,50.3644725,50.29212584,50.21977918,50.14743252,50.14743252,50.14743252
A,Annual,WSM,Samoa,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,38.62106182,38.62106182,38.62106182,38.62106182,38.62106182,38.65862166,38.69618149,38.73374132,38.53849617,38.34325101,38.14800586,37.95276071,37.75751555,37.5622704,37.36702524,37.17178009,36.97653493,36.78128978,36.58604462,36.58604462,36.58604462
A,Annual,WSM,Samoa,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,47.82975879,47.81901745,47.83400776,47.86268697,47.89112982,48.06377249,48.23681677,48.40977357,48.33979685,48.27012427,48.20075591,48.13180091,48.06493129,47.99940824,47.9340833,47.86920748,47.80464214,47.74011009,47.6734285,47.69878833,47.72143687
A,Annual,YEM,"Yemen, Rep.",WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,70.40755191,70.40755191,70.40755191,69.84911857,69.29068522,68.4505338,67.61496018,66.78396434,65.95754628,65.13570601,64.31844353,63.50575883,62.69765192,61.89412279,61.09517145,61.41586709,61.25534707,61.09482704,60.93430702,60.773787,60.61326697
A,Annual,YEM,"Yemen, Rep.",WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,24.77158851,24.8906761,25.0115449,24.62637412,24.10349857,23.48498636,22.86442038,22.24149394,21.61612063,20.9882113,20.3576839,19.72430733,19.08802912,18.44893568,17.80669992,17.43173948,17.72453633,18.01167564,18.29296749,18.56846192,18.83797863
A,Annual,ZMB,Zambia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,8.591713339,9.26903283,9.954845291,10.64915072,11.35194912,12.0632405,12.78302484,13.51130215,14.24807243,14.99333569,15.74709191,16.5093411,17.28008327,18.0593184,18.8470465,19.64326758,20.44798162,21.26118864,22.08288862,22.91308158,23.7517675
A,Annual,ZWE,Zimbabwe,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,32.73209513,32.73209513,32.83524099,32.89399423,32.95274748,32.78918557,32.62483232,32.45968772,32.29375178,32.12702449,31.95950586,31.79119589,31.62209457,31.4522019,31.28151789,31.11004254,30.93777584,30.7647178,30.59086841,30.41622768,30.24079561
A,Annual,ZWE,Zimbabwe,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,25.72437654,25.72437654,25.68770376,25.65103099,25.61435821,25.00131883,24.38993221,23.78019836,23.17211727,22.56568895,21.9609134,21.35779061,20.75632059,20.15650333,19.55833884,18.96182711,18.36696816,17.77376196,17.18220854,16.59230788,16.00405998
A,Annual,ZWE,Zimbabwe,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,30.36642958,30.33755841,30.36326532,30.39669299,30.43612022,30.13274429,29.83106015,29.53096757,29.23253016,28.93564191,28.64037306,28.34660816,28.05442527,27.76370358,27.47101543,27.17584196,26.87790899,26.57682351,26.27207327,25.96354376,25.65058817
